TaskConfigId	ConfigId	TaskName	Endpoint	Method	SourceTable	PaginationEnabled	PaginationParam	LoadType	IsIncremental	WatermarkColumn	LookbackDays	TargetSchema	TargetTable	TargetPath	ExecutionOrder	RetryCount	TimeoutSeconds	RequestBody	DependencyTaskConfigId	IsActive	CreatedAt	CreatedBy	ModifiedAt	ModifiedBy	AuthType	SiteCode	DataBaseName	SiteName	ScheduleFrequency	ScheduleExpression	LastRunDate
13543	123	Assessments Bronze - SaveAdmissionAssessmentsSubstanceUseHistory - B42D	NULL	SaveAdmissionAssessmentsSubstanceUseHistory	admissionassessmentsubstanceusehistory	0	NULL	FULL	0	NULL	15	assessments02	br_Admissionassessmentsubstanceusehistory	/lakehouse/bhg_bronze/Tables/assessments02/br_Admissionassessmentsubstanceusehistory	9	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	B42D	SAMMS-ChesapeakeSouthV5	ChesapeakeSouth	NULL	NULL	NULL
13544	123	Assessments Bronze - SaveAdmissionAssessmentsSubstanceUseHistory - B44	NULL	SaveAdmissionAssessmentsSubstanceUseHistory	admissionassessmentsubstanceusehistory	0	NULL	FULL	0	NULL	15	assessments02	br_Admissionassessmentsubstanceusehistory	/lakehouse/bhg_bronze/Tables/assessments02/br_Admissionassessmentsubstanceusehistory	9	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	B44	SAMMS-AlbanyV5	Albany	NULL	NULL	NULL
13545	123	Assessments Bronze - SaveAdmissionAssessmentsSubstanceUseHistory - B45	NULL	SaveAdmissionAssessmentsSubstanceUseHistory	admissionassessmentsubstanceusehistory	0	NULL	FULL	0	NULL	15	assessments02	br_Admissionassessmentsubstanceusehistory	/lakehouse/bhg_bronze/Tables/assessments02/br_Admissionassessmentsubstanceusehistory	9	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	B45	SAMMS-TiftonV5	Tifton	NULL	NULL	NULL
13546	123	Assessments Bronze - SaveAdmissionAssessmentsSubstanceUseHistory - B46	NULL	SaveAdmissionAssessmentsSubstanceUseHistory	admissionassessmentsubstanceusehistory	0	NULL	FULL	0	NULL	15	assessments02	br_Admissionassessmentsubstanceusehistory	/lakehouse/bhg_bronze/Tables/assessments02/br_Admissionassessmentsubstanceusehistory	9	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	B46	SAMMS-WashingtonDCv5	WashingtonDC	NULL	NULL	NULL
13547	123	Assessments Bronze - SaveAdmissionAssessmentsSubstanceUseHistory - B47	NULL	SaveAdmissionAssessmentsSubstanceUseHistory	admissionassessmentsubstanceusehistory	0	NULL	FULL	0	NULL	15	assessments02	br_Admissionassessmentsubstanceusehistory	/lakehouse/bhg_bronze/Tables/assessments02/br_Admissionassessmentsubstanceusehistory	9	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	B47	SAMMS-MobileV5	Mobile	NULL	NULL	NULL
13548	123	Assessments Bronze - SaveAdmissionAssessmentsSubstanceUseHistory - B48	NULL	SaveAdmissionAssessmentsSubstanceUseHistory	admissionassessmentsubstanceusehistory	0	NULL	FULL	0	NULL	15	assessments02	br_Admissionassessmentsubstanceusehistory	/lakehouse/bhg_bronze/Tables/assessments02/br_Admissionassessmentsubstanceusehistory	9	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	B48	SAMMS-TuscaloosaV5	Tuscaloosa	NULL	NULL	NULL
13549	123	Assessments Bronze - SaveAdmissionAssessmentsSubstanceUseHistory - B51	NULL	SaveAdmissionAssessmentsSubstanceUseHistory	admissionassessmentsubstanceusehistory	0	NULL	FULL	0	NULL	15	assessments02	br_Admissionassessmentsubstanceusehistory	/lakehouse/bhg_bronze/Tables/assessments02/br_Admissionassessmentsubstanceusehistory	9	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	B51	SAMMS-NorthLittleRockV6	NorthLittleRock	NULL	NULL	NULL
13550	123	Assessments Bronze - SaveAdmissionAssessmentsSubstanceUseHistory - B52	NULL	SaveAdmissionAssessmentsSubstanceUseHistory	admissionassessmentsubstanceusehistory	0	NULL	FULL	0	NULL	15	assessments02	br_Admissionassessmentsubstanceusehistory	/lakehouse/bhg_bronze/Tables/assessments02/br_Admissionassessmentsubstanceusehistory	9	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	B52	SAMMS-JacksonGAV5	JacksonGA	NULL	NULL	NULL
13551	123	Assessments Bronze - SaveAdmissionAssessmentsSubstanceUseHistory - B54	NULL	SaveAdmissionAssessmentsSubstanceUseHistory	admissionassessmentsubstanceusehistory	0	NULL	FULL	0	NULL	15	assessments02	br_Admissionassessmentsubstanceusehistory	/lakehouse/bhg_bronze/Tables/assessments02/br_Admissionassessmentsubstanceusehistory	9	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	B54	SAMMS-GadsdenV5	Gadsden	NULL	NULL	NULL
13552	123	Assessments Bronze - SaveAdmissionAssessmentsSubstanceUseHistory - B55	NULL	SaveAdmissionAssessmentsSubstanceUseHistory	admissionassessmentsubstanceusehistory	0	NULL	FULL	0	NULL	15	assessments02	br_Admissionassessmentsubstanceusehistory	/lakehouse/bhg_bronze/Tables/assessments02/br_Admissionassessmentsubstanceusehistory	9	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	B55	SAMMS-ShoalsV5	Shoals	NULL	NULL	NULL
13553	123	Assessments Bronze - SaveAdmissionAssessmentsSubstanceUseHistory - B57	NULL	SaveAdmissionAssessmentsSubstanceUseHistory	admissionassessmentsubstanceusehistory	0	NULL	FULL	0	NULL	15	assessments02	br_Admissionassessmentsubstanceusehistory	/lakehouse/bhg_bronze/Tables/assessments02/br_Admissionassessmentsubstanceusehistory	9	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	B57	SAMMS-Pawtucket	Pawtucket	NULL	NULL	NULL
13554	123	Assessments Bronze - SaveAdmissionAssessmentsSubstanceUseHistory - B57A	NULL	SaveAdmissionAssessmentsSubstanceUseHistory	admissionassessmentsubstanceusehistory	0	NULL	FULL	0	NULL	15	assessments02	br_Admissionassessmentsubstanceusehistory	/lakehouse/bhg_bronze/Tables/assessments02/br_Admissionassessmentsubstanceusehistory	9	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	B57A	SAMMS-Johnston	Johnston	NULL	NULL	NULL
13555	123	Assessments Bronze - SaveAdmissionAssessmentsSubstanceUseHistory - B57B	NULL	SaveAdmissionAssessmentsSubstanceUseHistory	admissionassessmentsubstanceusehistory	0	NULL	FULL	0	NULL	15	assessments02	br_Admissionassessmentsubstanceusehistory	/lakehouse/bhg_bronze/Tables/assessments02/br_Admissionassessmentsubstanceusehistory	9	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	B57B	SAMMS-Middletown	Middletown	NULL	NULL	NULL
13556	123	Assessments Bronze - SaveAdmissionAssessmentsSubstanceUseHistory - B57C	NULL	SaveAdmissionAssessmentsSubstanceUseHistory	admissionassessmentsubstanceusehistory	0	NULL	FULL	0	NULL	15	assessments02	br_Admissionassessmentsubstanceusehistory	/lakehouse/bhg_bronze/Tables/assessments02/br_Admissionassessmentsubstanceusehistory	9	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	B57C	SAMMS-Providence	Providence	NULL	NULL	NULL
13557	123	Assessments Bronze - SaveAdmissionAssessmentsSubstanceUseHistory - B57D	NULL	SaveAdmissionAssessmentsSubstanceUseHistory	admissionassessmentsubstanceusehistory	0	NULL	FULL	0	NULL	15	assessments02	br_Admissionassessmentsubstanceusehistory	/lakehouse/bhg_bronze/Tables/assessments02/br_Admissionassessmentsubstanceusehistory	9	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	B57D	SAMMS-Westerly	Westerly	NULL	NULL	NULL
13558	123	Assessments Bronze - SaveAdmissionAssessmentsSubstanceUseHistory - B66A	NULL	SaveAdmissionAssessmentsSubstanceUseHistory	admissionassessmentsubstanceusehistory	0	NULL	FULL	0	NULL	15	assessments02	br_Admissionassessmentsubstanceusehistory	/lakehouse/bhg_bronze/Tables/assessments02/br_Admissionassessmentsubstanceusehistory	9	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	B66A	SAMMS-Bremen	Bremen	NULL	NULL	NULL
13559	123	Assessments Bronze - SaveAdmissionAssessmentsSubstanceUseHistory - B72	NULL	SaveAdmissionAssessmentsSubstanceUseHistory	admissionassessmentsubstanceusehistory	0	NULL	FULL	0	NULL	15	assessments02	br_Admissionassessmentsubstanceusehistory	/lakehouse/bhg_bronze/Tables/assessments02/br_Admissionassessmentsubstanceusehistory	9	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	B72	SAMMS-Mobile-OBOT	Mobile-OBOT	NULL	NULL	NULL
13560	123	Assessments Bronze - SaveAdmissionAssessmentsSubstanceUseHistory - B73	NULL	SaveAdmissionAssessmentsSubstanceUseHistory	admissionassessmentsubstanceusehistory	0	NULL	FULL	0	NULL	15	assessments02	br_Admissionassessmentsubstanceusehistory	/lakehouse/bhg_bronze/Tables/assessments02/br_Admissionassessmentsubstanceusehistory	9	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	B73	SAMMS-Montgomery	Montgomery	NULL	NULL	NULL
13561	123	Assessments Bronze - SaveAdmissionAssessmentsSubstanceUseHistory - B75	NULL	SaveAdmissionAssessmentsSubstanceUseHistory	admissionassessmentsubstanceusehistory	0	NULL	FULL	0	NULL	15	assessments02	br_Admissionassessmentsubstanceusehistory	/lakehouse/bhg_bronze/Tables/assessments02/br_Admissionassessmentsubstanceusehistory	9	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	B75	SAMMS-LawrenceV6	Lawrence	NULL	NULL	NULL
13562	123	Assessments Bronze - SaveAdmissionAssessmentsSubstanceUseHistory - B76	NULL	SaveAdmissionAssessmentsSubstanceUseHistory	admissionassessmentsubstanceusehistory	0	NULL	FULL	0	NULL	15	assessments02	br_Admissionassessmentsubstanceusehistory	/lakehouse/bhg_bronze/Tables/assessments02/br_Admissionassessmentsubstanceusehistory	9	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	B76	SAMMS-Huntsville-OBOT	Huntsville-OBOT	NULL	NULL	NULL
13563	123	Assessments Bronze - SaveAdmissionAssessmentsSubstanceUseHistory - BAT	NULL	SaveAdmissionAssessmentsSubstanceUseHistory	admissionassessmentsubstanceusehistory	0	NULL	FULL	0	NULL	15	assessments02	br_Admissionassessmentsubstanceusehistory	/lakehouse/bhg_bronze/Tables/assessments02/br_Admissionassessmentsubstanceusehistory	9	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	BAT	SAMMS-Batesville	Batesville	NULL	NULL	NULL
13564	123	Assessments Bronze - SaveAdmissionAssessmentsSubstanceUseHistory - BG	NULL	SaveAdmissionAssessmentsSubstanceUseHistory	admissionassessmentsubstanceusehistory	0	NULL	FULL	0	NULL	15	assessments02	br_Admissionassessmentsubstanceusehistory	/lakehouse/bhg_bronze/Tables/assessments02/br_Admissionassessmentsubstanceusehistory	9	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	BG	SAMMS-BowlingGreen	BowlingGreen	NULL	NULL	NULL
13565	123	Assessments Bronze - SaveAdmissionAssessmentsSubstanceUseHistory - BOI	NULL	SaveAdmissionAssessmentsSubstanceUseHistory	admissionassessmentsubstanceusehistory	0	NULL	FULL	0	NULL	15	assessments02	br_Admissionassessmentsubstanceusehistory	/lakehouse/bhg_bronze/Tables/assessments02/br_Admissionassessmentsubstanceusehistory	9	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	BOI	SAMMS-Boise	Boise	NULL	NULL	NULL
13566	123	Assessments Bronze - SaveAdmissionAssessmentsSubstanceUseHistory - CBCO	NULL	SaveAdmissionAssessmentsSubstanceUseHistory	admissionassessmentsubstanceusehistory	0	NULL	FULL	0	NULL	15	assessments02	br_Admissionassessmentsubstanceusehistory	/lakehouse/bhg_bronze/Tables/assessments02/br_Admissionassessmentsubstanceusehistory	9	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	CBCO	SAMMS-CoeurdAleneV6	CoeurdAlene	NULL	NULL	NULL
13567	123	Assessments Bronze - SaveAdmissionAssessmentsSubstanceUseHistory - CON	NULL	SaveAdmissionAssessmentsSubstanceUseHistory	admissionassessmentsubstanceusehistory	0	NULL	FULL	0	NULL	15	assessments02	br_Admissionassessmentsubstanceusehistory	/lakehouse/bhg_bronze/Tables/assessments02/br_Admissionassessmentsubstanceusehistory	9	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	CON	SAMMS-Conway	Conway	NULL	NULL	NULL
13568	123	Assessments Bronze - SaveAdmissionAssessmentsSubstanceUseHistory - D07	NULL	SaveAdmissionAssessmentsSubstanceUseHistory	admissionassessmentsubstanceusehistory	0	NULL	FULL	0	NULL	15	assessments02	br_Admissionassessmentsubstanceusehistory	/lakehouse/bhg_bronze/Tables/assessments02/br_Admissionassessmentsubstanceusehistory	9	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	D07	SAMMS-KnoxvilleV6	Knoxville	NULL	NULL	NULL
13569	123	Assessments Bronze - SaveAdmissionAssessmentsSubstanceUseHistory - D08	NULL	SaveAdmissionAssessmentsSubstanceUseHistory	admissionassessmentsubstanceusehistory	0	NULL	FULL	0	NULL	15	assessments02	br_Admissionassessmentsubstanceusehistory	/lakehouse/bhg_bronze/Tables/assessments02/br_Admissionassessmentsubstanceusehistory	9	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	D08	SAMMS-MadisonV6	Madison	NULL	NULL	NULL
13570	123	Assessments Bronze - SaveAdmissionAssessmentsSubstanceUseHistory - D09	NULL	SaveAdmissionAssessmentsSubstanceUseHistory	admissionassessmentsubstanceusehistory	0	NULL	FULL	0	NULL	15	assessments02	br_Admissionassessmentsubstanceusehistory	/lakehouse/bhg_bronze/Tables/assessments02/br_Admissionassessmentsubstanceusehistory	9	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	D09	SAMMS-MurfreesboroV6	Murfreesboro	NULL	NULL	NULL
13571	123	Assessments Bronze - SaveAdmissionAssessmentsSubstanceUseHistory - DA	NULL	SaveAdmissionAssessmentsSubstanceUseHistory	admissionassessmentsubstanceusehistory	0	NULL	FULL	0	NULL	15	assessments02	br_Admissionassessmentsubstanceusehistory	/lakehouse/bhg_bronze/Tables/assessments02/br_Admissionassessmentsubstanceusehistory	9	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	DA	SAMMS-Davenport	Davenport	NULL	NULL	NULL
13572	123	Assessments Bronze - SaveAdmissionAssessmentsSubstanceUseHistory - DM	NULL	SaveAdmissionAssessmentsSubstanceUseHistory	admissionassessmentsubstanceusehistory	0	NULL	FULL	0	NULL	15	assessments02	br_Admissionassessmentsubstanceusehistory	/lakehouse/bhg_bronze/Tables/assessments02/br_Admissionassessmentsubstanceusehistory	9	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	DM	SAMMS-DesMoines	DesMoines	NULL	NULL	NULL
13573	123	Assessments Bronze - SaveAdmissionAssessmentsSubstanceUseHistory - DRD-CO	NULL	SaveAdmissionAssessmentsSubstanceUseHistory	admissionassessmentsubstanceusehistory	0	NULL	FULL	0	NULL	15	assessments02	br_Admissionassessmentsubstanceusehistory	/lakehouse/bhg_bronze/Tables/assessments02/br_Admissionassessmentsubstanceusehistory	9	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	DRD-CO	SAMMS-ColumbiaV5	Columbia	NULL	NULL	NULL
13574	123	Assessments Bronze - SaveAdmissionAssessmentsSubstanceUseHistory - DRD-KC	NULL	SaveAdmissionAssessmentsSubstanceUseHistory	admissionassessmentsubstanceusehistory	0	NULL	FULL	0	NULL	15	assessments02	br_Admissionassessmentsubstanceusehistory	/lakehouse/bhg_bronze/Tables/assessments02/br_Admissionassessmentsubstanceusehistory	9	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	DRD-KC	SAMMS-KCv5	KC	NULL	NULL	NULL
13575	123	Assessments Bronze - SaveAdmissionAssessmentsSubstanceUseHistory - DRD-KVB	NULL	SaveAdmissionAssessmentsSubstanceUseHistory	admissionassessmentsubstanceusehistory	0	NULL	FULL	0	NULL	15	assessments02	br_Admissionassessmentsubstanceusehistory	/lakehouse/bhg_bronze/Tables/assessments02/br_Admissionassessmentsubstanceusehistory	9	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	DRD-KVB	SAMMS-KVBv5	KVB	NULL	NULL	NULL
13576	123	Assessments Bronze - SaveAdmissionAssessmentsSubstanceUseHistory - DRD-KVC	NULL	SaveAdmissionAssessmentsSubstanceUseHistory	admissionassessmentsubstanceusehistory	0	NULL	FULL	0	NULL	15	assessments02	br_Admissionassessmentsubstanceusehistory	/lakehouse/bhg_bronze/Tables/assessments02/br_Admissionassessmentsubstanceusehistory	9	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	DRD-KVC	SAMMS-KVCv5	KVC	NULL	NULL	NULL
13577	123	Assessments Bronze - SaveAdmissionAssessmentsSubstanceUseHistory - DRD-NOLA	NULL	SaveAdmissionAssessmentsSubstanceUseHistory	admissionassessmentsubstanceusehistory	0	NULL	FULL	0	NULL	15	assessments02	br_Admissionassessmentsubstanceusehistory	/lakehouse/bhg_bronze/Tables/assessments02/br_Admissionassessmentsubstanceusehistory	9	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	DRD-NOLA	SAMMS-NOLAv5	NOLA	NULL	NULL	NULL
13578	123	Assessments Bronze - SaveAdmissionAssessmentsSubstanceUseHistory - DRD-SF	NULL	SaveAdmissionAssessmentsSubstanceUseHistory	admissionassessmentsubstanceusehistory	0	NULL	FULL	0	NULL	15	assessments02	br_Admissionassessmentsubstanceusehistory	/lakehouse/bhg_bronze/Tables/assessments02/br_Admissionassessmentsubstanceusehistory	9	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	DRD-SF	SAMMS-SFv5	SF	NULL	NULL	NULL
13579	123	Assessments Bronze - SaveAdmissionAssessmentsSubstanceUseHistory - ELC	NULL	SaveAdmissionAssessmentsSubstanceUseHistory	admissionassessmentsubstanceusehistory	0	NULL	FULL	0	NULL	15	assessments02	br_Admissionassessmentsubstanceusehistory	/lakehouse/bhg_bronze/Tables/assessments02/br_Admissionassessmentsubstanceusehistory	9	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	ELC	SAMMS-ElizabethCity	ElizabethCity	NULL	NULL	NULL
13580	123	Assessments Bronze - SaveAdmissionAssessmentsSubstanceUseHistory - ET	NULL	SaveAdmissionAssessmentsSubstanceUseHistory	admissionassessmentsubstanceusehistory	0	NULL	FULL	0	NULL	15	assessments02	br_Admissionassessmentsubstanceusehistory	/lakehouse/bhg_bronze/Tables/assessments02/br_Admissionassessmentsubstanceusehistory	9	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	ET	SAMMS-Elizabethtown	Elizabethtown	NULL	NULL	NULL
13581	123	Assessments Bronze - SaveAdmissionAssessmentsSubstanceUseHistory - FAY	NULL	SaveAdmissionAssessmentsSubstanceUseHistory	admissionassessmentsubstanceusehistory	0	NULL	FULL	0	NULL	15	assessments02	br_Admissionassessmentsubstanceusehistory	/lakehouse/bhg_bronze/Tables/assessments02/br_Admissionassessmentsubstanceusehistory	9	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	FAY	SAMMS-Fayetteville	Fayetteville	NULL	NULL	NULL
13582	123	Assessments Bronze - SaveAdmissionAssessmentsSubstanceUseHistory - FR	NULL	SaveAdmissionAssessmentsSubstanceUseHistory	admissionassessmentsubstanceusehistory	0	NULL	FULL	0	NULL	15	assessments02	br_Admissionassessmentsubstanceusehistory	/lakehouse/bhg_bronze/Tables/assessments02/br_Admissionassessmentsubstanceusehistory	9	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	FR	SAMMS-Frankfort	Frankfort	NULL	NULL	NULL
13583	123	Assessments Bronze - SaveAdmissionAssessmentsSubstanceUseHistory - FS	NULL	SaveAdmissionAssessmentsSubstanceUseHistory	admissionassessmentsubstanceusehistory	0	NULL	FULL	0	NULL	15	assessments02	br_Admissionassessmentsubstanceusehistory	/lakehouse/bhg_bronze/Tables/assessments02/br_Admissionassessmentsubstanceusehistory	9	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	FS	SAMMS-FortSmith	FortSmith	NULL	NULL	NULL
13584	123	Assessments Bronze - SaveAdmissionAssessmentsSubstanceUseHistory - FW	NULL	SaveAdmissionAssessmentsSubstanceUseHistory	admissionassessmentsubstanceusehistory	0	NULL	FULL	0	NULL	15	assessments02	br_Admissionassessmentsubstanceusehistory	/lakehouse/bhg_bronze/Tables/assessments02/br_Admissionassessmentsubstanceusehistory	9	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	FW	SAMMS-FortWayne	FortWayne	NULL	NULL	NULL
13585	123	Assessments Bronze - SaveAdmissionAssessmentsSubstanceUseHistory - GAL	NULL	SaveAdmissionAssessmentsSubstanceUseHistory	admissionassessmentsubstanceusehistory	0	NULL	FULL	0	NULL	15	assessments02	br_Admissionassessmentsubstanceusehistory	/lakehouse/bhg_bronze/Tables/assessments02/br_Admissionassessmentsubstanceusehistory	9	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	GAL	SAMMS-Gaylord	Gaylord	NULL	NULL	NULL
13586	123	Assessments Bronze - SaveAdmissionAssessmentsSubstanceUseHistory - HGT	NULL	SaveAdmissionAssessmentsSubstanceUseHistory	admissionassessmentsubstanceusehistory	0	NULL	FULL	0	NULL	15	assessments02	br_Admissionassessmentsubstanceusehistory	/lakehouse/bhg_bronze/Tables/assessments02/br_Admissionassessmentsubstanceusehistory	9	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	HGT	SAMMS-Hagerstown	Hagerstown	NULL	NULL	NULL
13587	123	Assessments Bronze - SaveAdmissionAssessmentsSubstanceUseHistory - HNT	NULL	SaveAdmissionAssessmentsSubstanceUseHistory	admissionassessmentsubstanceusehistory	0	NULL	FULL	0	NULL	15	assessments02	br_Admissionassessmentsubstanceusehistory	/lakehouse/bhg_bronze/Tables/assessments02/br_Admissionassessmentsubstanceusehistory	9	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	HNT	SAMMS-Huntsville	Huntsville	NULL	NULL	NULL
13588	123	Assessments Bronze - SaveAdmissionAssessmentsSubstanceUseHistory - HS	NULL	SaveAdmissionAssessmentsSubstanceUseHistory	admissionassessmentsubstanceusehistory	0	NULL	FULL	0	NULL	15	assessments02	br_Admissionassessmentsubstanceusehistory	/lakehouse/bhg_bronze/Tables/assessments02/br_Admissionassessmentsubstanceusehistory	9	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	HS	SAMMS-HotSprings	HotSprings	NULL	NULL	NULL
13589	123	Assessments Bronze - SaveAdmissionAssessmentsSubstanceUseHistory - JON	NULL	SaveAdmissionAssessmentsSubstanceUseHistory	admissionassessmentsubstanceusehistory	0	NULL	FULL	0	NULL	15	assessments02	br_Admissionassessmentsubstanceusehistory	/lakehouse/bhg_bronze/Tables/assessments02/br_Admissionassessmentsubstanceusehistory	9	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	JON	SAMMS-Jonesboro	Jonesboro	NULL	NULL	NULL
13590	123	Assessments Bronze - SaveAdmissionAssessmentsSubstanceUseHistory - LAN	NULL	SaveAdmissionAssessmentsSubstanceUseHistory	admissionassessmentsubstanceusehistory	0	NULL	FULL	0	NULL	15	assessments02	br_Admissionassessmentsubstanceusehistory	/lakehouse/bhg_bronze/Tables/assessments02/br_Admissionassessmentsubstanceusehistory	9	3	120	NULL	NULL	0	2026-08-13 11:17:12.317711	Joel	2026-08-13 11:17:12.317711	Joel	NULL	LAN	SAMMS-Lansing	Lansing	NULL	NULL	NULL
